"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Chittoor","I","I",0.06442019138934825,0.9355798086106518,13,4,1,12.0,4
"East-Godavari","I","I",0.2321495582201899,0.7678504417798101,13,4,2,12.0,4
"Srikakulam","I","I",0.014828697089190363,0.9851713029108097,13,4,9,12.0,4
"Vizianagaram","R","S",1.0,0.0,13,4,11,12.0,4
"Kadapa","I","I",0.15962914383849236,0.8403708561615078,13,4,4,12.0,4
"Guntur","I","I",0.02999721076059723,0.9700027892394028,13,4,3,12.0,4
"Kurnool","I","I",0.15224598353810417,0.8477540164618957,13,4,6,12.0,4
"Nellore","S","I",0.8905585594444414,0.10944144055555859,13,4,7,12.0,4
"Visakhapatnam","I","R",0.21516145116897192,0.7848385488310281,14,4,10,13.0,4
"West-Godavari","S","I",0.8552210559238125,0.1447789440761876,14,4,12,13.0,4
"Prakasam","S","I",0.846928399802374,0.15307160019762592,14,4,8,13.0,4
"Krishna","I","I",0.2091240798394438,0.7908759201605563,14,4,5,13.0,4
"Anantapur","I","I",0.2423624476335441,0.7576375523664558,14,4,0,13.0,4
"Chittoor","I","I",0.2007631576301879,0.7992368423698121,14,4,1,13.0,4
"East-Godavari","I","I",0.20779089279670557,0.7922091072032944,14,4,2,13.0,4
"Srikakulam","I","R",0.27195475223049076,0.7280452477695092,14,4,9,13.0,4
"Vizianagaram","R","R",0.6612177947910645,0.3387822052089356,14,4,11,13.0,4
"Kadapa","R","S",0.7290400255138767,0.27095997448612336,14,4,4,13.0,4
"Guntur","I","I",0.21349971563983233,0.7865002843601676,14,4,3,13.0,4
"Kurnool","I","I",0.23363411730562425,0.7663658826943758,14,4,6,13.0,4
"Nellore","S","I",0.8587520972249059,0.14124790277509408,14,4,7,13.0,4
"Visakhapatnam","I","R",0.258799639017312,0.7412003609826879,15,4,10,14.0,4
"West-Godavari","I","I",0.126285190796724,0.873714809203276,15,4,12,14.0,4
"Prakasam","S","I",0.9042061798656434,0.0957938201343565,15,4,8,14.0,4
"Krishna","I","I",0.22287980813659095,0.777120191863409,15,4,5,14.0,4
"Anantapur","I","I",0.11404277061527639,0.8859572293847237,15,4,0,14.0,4
"Chittoor","I","I",0.23095353954989553,0.7690464604501045,15,4,1,14.0,4
"East-Godavari","I","I",0.2393831667855548,0.7606168332144452,15,4,2,14.0,4
"Srikakulam","R","R",0.5161223506894506,0.4838776493105495,15,4,9,14.0,4
"Vizianagaram","S","S",0.359602345148369,0.640397654851631,15,4,11,14.0,4
"Kadapa","R","S",0.9989490696913153,0.0010509303086847456,15,4,4,14.0,4
"Guntur","I","I",0.21304596066332124,0.7869540393366787,15,4,3,14.0,4
"Kurnool","I","I",0.1213382185034949,0.8786617814965052,15,4,6,14.0,4
"Nellore","S","I",0.9326649156686212,0.06733508433137882,15,4,7,14.0,4
"Visakhapatnam","I","I",0.11395507177041905,0.8860449282295809,16,4,10,15.0,4
"West-Godavari","I","I",1.3588571616003343E-4,0.99986411428384,16,4,12,15.0,4
"Prakasam","S","I",0.9995771210392277,4.228789607722983E-4,16,4,8,15.0,4
"Krishna","I","I",0.10713782009136794,0.8928621799086321,16,4,5,15.0,4
"Anantapur","I","R",0.11416550754229593,0.8858344924577041,16,4,0,15.0,4
"Chittoor","I","I",0.09765010995574126,0.9023498900442587,16,4,1,15.0,4
"East-Godavari","I","I",0.11083836126022215,0.8891616387397777,16,4,2,15.0,4
"Srikakulam","S","S",0.004653109793725275,0.9953468902062746,16,4,9,15.0,4
"Vizianagaram","S","I",0.7404363754245483,0.2595636245754518,16,4,11,15.0,4
"Kadapa","R","S",1.0,0.0,16,4,4,15.0,4
"Guntur","I","I",0.11096682407567313,0.8890331759243268,16,4,3,15.0,4
"Kurnool","I","I",0.11124386882629128,0.8887561311737088,16,4,6,15.0,4
"Nellore","I","I",1.795785589802905E-4,0.9998204214410197,16,4,7,15.0,4
"Visakhapatnam","I","I",0.1153726812687445,0.8846273187312556,17,4,10,16.0,4
"West-Godavari","I","I",6.972573444062091E-4,0.9993027426555938,17,4,12,16.0,4
"Prakasam","I","I",0.0067761595084025366,0.9932238404915974,17,4,8,16.0,4
"Krishna","I","I",0.11435082196616274,0.8856491780338372,17,4,5,16.0,4
"Anantapur","I","I",0.11127037404804734,0.8887296259519527,17,4,0,16.0,4
"Chittoor","I","I",0.10800982592841024,0.8919901740715898,17,4,1,16.0,4
"East-Godavari","I","I",0.1124135409800416,0.8875864590199585,17,4,2,16.0,4
"Srikakulam","I","I",0.07168141931880125,0.9283185806811987,17,4,9,16.0,4
"Vizianagaram","S","I",1.0,0.0,17,4,11,16.0,4
"Kadapa","R","S",1.0,0.0,17,4,4,16.0,4
"Guntur","I","I",0.12029834161994671,0.8797016583800533,17,4,3,16.0,4
"Kurnool","I","I",0.11706064408456,0.88293935591544,17,4,6,16.0,4
"Nellore","I","I",8.329508137895078E-4,0.9991670491862105,17,4,7,16.0,4
"Visakhapatnam","I","I",0.04693158724713078,0.9530684127528691,18,4,10,17.0,4
"West-Godavari","R","S",1.0,0.0,18,4,12,17.0,4
"Prakasam","I","I",0.12011993882661495,0.879880061173385,18,4,8,17.0,4
"Krishna","I","I",0.0023174255272507592,0.9976825744727492,18,4,5,17.0,4
"Anantapur","I","I",0.011297677378944673,0.9887023226210554,18,4,0,17.0,4
"Chittoor","I","I",0.02161156958113647,0.9783884304188636,18,4,1,17.0,4
"East-Godavari","I","I",0.0026363763523058028,0.9973636236476943,18,4,2,17.0,4
"Srikakulam","I","I",0.13246555151637984,0.8675344484836202,18,4,9,17.0,4
"Vizianagaram","I","R",0.3744931724573864,0.6255068275426137,18,4,11,17.0,4
"Kadapa","S","I",1.0,0.0,18,4,4,17.0,4
"Guntur","I","I",0.0059876115569996915,0.9940123884430003,18,4,3,17.0,4
"Kurnool","I","I",0.01854017841812275,0.9814598215818773,18,4,6,17.0,4
"Nellore","I","I",0.1511193386014553,0.8488806613985447,18,4,7,17.0,4
"Visakhapatnam","I","R",0.07920512004543646,0.9207948799545635,19,4,10,18.0,4
"West-Godavari","R","S",0.9870099777004457,0.01299002229955423,19,4,12,18.0,4
"Prakasam","I","R",0.21228038961704843,0.7877196103829516,19,4,8,18.0,4
"Krishna","I","I",0.004603529494471313,0.9953964705055287,19,4,5,18.0,4
"Anantapur","I","I",0.020582303970544502,0.9794176960294555,19,4,0,18.0,4
"Chittoor","I","I",0.046171378757599864,0.9538286212424001,19,4,1,18.0,4
"East-Godavari","I","R",0.004910798081282814,0.9950892019187173,19,4,2,18.0,4
"Srikakulam","I","I",0.2786906302157411,0.721309369784259,19,4,9,18.0,4
"Vizianagaram","R","R",1.0866548077940463E-4,0.9998913345192205,19,4,11,18.0,4
"Kadapa","S","I",1.0,0.0,19,4,4,18.0,4
"Guntur","I","I",0.013039288486008625,0.9869607115139915,19,4,3,18.0,4
"Kurnool","I","I",0.034506083049672426,0.9654939169503276,19,4,6,18.0,4
"Nellore","R","R",3.0373995391735155E-4,0.9996962600460826,19,4,7,18.0,4
"Visakhapatnam","I","R",0.3689299892750225,0.6310700107249775,20,4,10,19.0,4
"West-Godavari","R","S",0.6224071762855808,0.37759282371441916,20,4,12,19.0,4
"Prakasam","I","I",0.3865436121892137,0.6134563878107864,20,4,8,19.0,4
"Krishna","I","I",0.37926144347477236,0.6207385565252277,20,4,5,19.0,4
"Anantapur","R","R",0.032045415450426495,0.9679545845495735,20,4,0,19.0,4
"Chittoor","I","R",0.3755984861399652,0.6244015138600348,20,4,1,19.0,4
"East-Godavari","I","R",0.3453834399426928,0.6546165600573072,20,4,2,19.0,4
"Srikakulam","I","R",0.2882990036368821,0.7117009963631179,20,4,9,19.0,4
"Vizianagaram","R","R",0.483648657112809,0.5163513428871909,20,4,11,19.0,4
"Kadapa","S","I",0.9865693587304976,0.013430641269502473,20,4,4,19.0,4
"Guntur","R","R",0.03705609436211596,0.962943905637884,20,4,3,19.0,4
"Kurnool","I","I",0.38335386434192986,0.6166461356580701,20,4,6,19.0,4
"Nellore","S","I",0.8914522282955877,0.10854777170441228,20,4,7,19.0,4
"Visakhapatnam","I","I",0.11479091478567999,0.88520908521432,21,4,10,20.0,4
"West-Godavari","R","S",0.9684001916051246,0.031599808394875535,21,4,12,20.0,4
"Prakasam","I","I",0.18897417331913863,0.8110258266808613,21,4,8,20.0,4
"Krishna","I","I",0.006822541300671302,0.9931774586993288,21,4,5,20.0,4
"Anantapur","S","S",0.10308994264542266,0.8969100573545774,21,4,0,20.0,4
"Chittoor","I","I",0.06040026089956305,0.9395997391004369,21,4,1,20.0,4
"East-Godavari","I","I",0.006183994031398078,0.9938160059686019,21,4,2,20.0,4
"Srikakulam","R","S",0.62283831610731,0.37716168389269006,21,4,9,20.0,4
"Vizianagaram","S","S",0.0150192210326918,0.9849807789673082,21,4,11,20.0,4
"Kadapa","S","I",0.957811239248788,0.04218876075121198,21,4,4,20.0,4
"Guntur","S","S",0.01782916611494665,0.9821708338850533,21,4,3,20.0,4
"Kurnool","I","I",0.01799542311421342,0.9820045768857866,21,4,6,20.0,4
"Nellore","S","S",0.8860398024336957,0.11396019756630418,21,4,7,20.0,4
"Visakhapatnam","I","I",0.04751252615704213,0.9524874738429578,22,4,10,21.0,4
"West-Godavari","S","I",0.9086209492052861,0.0913790507947138,22,4,12,21.0,4
"Prakasam","I","I",0.05552702303271947,0.9444729769672806,22,4,8,21.0,4
"Krishna","I","I",0.0035151187111898234,0.9964848812888101,22,4,5,21.0,4
"Anantapur","I","I",0.0,1.0,22,4,0,21.0,4
"Chittoor","I","R",0.023132865673343536,0.9768671343266565,22,4,1,21.0,4
"East-Godavari","I","I",0.0026757169831289765,0.997324283016871,22,4,2,21.0,4
"Srikakulam","R","S",1.0,0.0,22,4,9,21.0,4
"Vizianagaram","S","I",0.9999625773817686,3.742261823130855E-5,22,4,11,21.0,4
"Kadapa","I","I",4.4809224607462555E-4,0.9995519077539253,22,4,4,21.0,4
"Guntur","I","I",0.01162362445554376,0.9883763755444562,22,4,3,21.0,4
"Kurnool","I","I",0.0,1.0,22,4,6,21.0,4
"Nellore","I","I",4.265733526822592E-5,0.9999573426647318,22,4,7,21.0,4
"Visakhapatnam","I","I",0.03937190992500784,0.9606280900749922,23,4,10,22.0,4
"West-Godavari","S","I",0.9697313686192933,0.030268631380706745,23,4,12,22.0,4
"Prakasam","I","I",0.03595518984013312,0.964044810159867,23,4,8,22.0,4
"Krishna","I","I",0.006994657689374821,0.9930053423106251,23,4,5,22.0,4
"Anantapur","R","R",0.0482253680994169,0.9517746319005831,23,4,0,22.0,4
"Chittoor","I","I",0.006213772500456983,0.993786227499543,23,4,1,22.0,4
"East-Godavari","I","I",0.0035406594171704213,0.9964593405828295,23,4,2,22.0,4
"Srikakulam","S","I",0.5619271139966754,0.4380728860033247,23,4,9,22.0,4
"Vizianagaram","I","R",0.970630064118908,0.02936993588109209,23,4,11,22.0,4
"Kadapa","I","I",0.05272773236218762,0.9472722676378124,23,4,4,22.0,4
"Guntur","I","R",0.8019612446542735,0.19803875534572649,23,4,3,22.0,4
"Kurnool","I","I",0.017516534623135613,0.9824834653768644,23,4,6,22.0,4
"Nellore","R","S",0.5529346598462767,0.44706534015372335,23,4,7,22.0,4
"Visakhapatnam","I","I",0.04940707136035876,0.9505929286396412,24,4,10,23.0,4
"West-Godavari","S","I",0.9669231739292128,0.0330768260707873,24,4,12,23.0,4
"Prakasam","I","I",0.04407609241661554,0.9559239075833844,24,4,8,23.0,4
"Krishna","I","I",0.008211436246940925,0.991788563753059,24,4,5,23.0,4
"Anantapur","R","S",0.08477383794211822,0.9152261620578817,24,4,0,23.0,4
"Chittoor","I","I",0.011826100336930571,0.9881738996630695,24,4,1,23.0,4
"East-Godavari","I","I",0.00410794414259163,0.9958920558574084,24,4,2,23.0,4
"Srikakulam","S","I",0.6674671334965633,0.3325328665034368,24,4,9,23.0,4
"Vizianagaram","I","R",0.959573762373245,0.04042623762675506,24,4,11,23.0,4
"Kadapa","I","I",0.08180759244526736,0.9181924075547326,24,4,4,23.0,4
"Guntur","R","R",7.535718714737655E-6,0.9999924642812853,24,4,3,23.0,4
"Kurnool","I","I",0.022486773685979886,0.97751322631402,24,4,6,23.0,4
"Nellore","R","R",0.46365541231059015,0.5363445876894098,24,4,7,23.0,4
"Visakhapatnam","I","I",0.05700625131973425,0.9429937486802658,25,4,10,24.0,4
"West-Godavari","S","I",0.8813257196448349,0.11867428035516513,25,4,12,24.0,4
"Prakasam","I","I",0.06580489524026154,0.9341951047597384,25,4,8,24.0,4
"Krishna","I","I",0.008394243044159108,0.991605756955841,25,4,5,24.0,4
"Anantapur","R","S",0.7940475246921401,0.20595247530785987,25,4,0,24.0,4
"Chittoor","I","I",0.05996912469009071,0.9400308753099093,25,4,1,24.0,4
"East-Godavari","I","I",0.004961064414353505,0.9950389355856465,25,4,2,24.0,4
"Srikakulam","S","I",0.6561230108460724,0.3438769891539276,25,4,9,24.0,4
"Vizianagaram","I","R",0.2401752222409126,0.7598247777590874,25,4,11,24.0,4
"Kadapa","R","S",0.7863193369029973,0.21368066309700268,25,4,4,24.0,4
"Guntur","S","I",0.5757769452195542,0.42422305478044575,25,4,3,24.0,4
"Kurnool","I","I",0.025996263907660116,0.9740037360923399,25,4,6,24.0,4
"Nellore","S","I",0.746429372663537,0.2535706273364629,25,4,7,24.0,4
"Visakhapatnam","I","I",0.0,1.0,26,4,10,25.0,4
"West-Godavari","I","I",0.0,1.0,26,4,12,25.0,4
"Prakasam","I","I",0.0,1.0,26,4,8,25.0,4
"Krishna","I","I",0.0,1.0,26,4,5,25.0,4
"Anantapur","S","I",0.7717991045855649,0.22820089541443506,26,4,0,25.0,4
"Chittoor","I","I",0.0,1.0,26,4,1,25.0,4
"East-Godavari","I","I",0.0,1.0,26,4,2,25.0,4
"Srikakulam","I","I",0.0,1.0,26,4,9,25.0,4
"Vizianagaram","I","I",0.0,1.0,26,4,11,25.0,4
"Kadapa","S","S",0.7273729232166978,0.27262707678330234,26,4,4,25.0,4
"Guntur","I","I",0.0,1.0,26,4,3,25.0,4
"Kurnool","I","I",0.0,1.0,26,4,6,25.0,4
"Nellore","S","I",0.869820349016237,0.13017965098376302,26,4,7,25.0,4
"Visakhapatnam","I","R",0.062068222752176626,0.9379317772478234,27,4,10,26.0,4
"West-Godavari","R","S",1.0,0.0,27,4,12,26.0,4
"Prakasam","I","I",0.026832477380462558,0.9731675226195374,27,4,8,26.0,4
"Krishna","I","I",0.00719747781395122,0.9928025221860488,27,4,5,26.0,4
"Anantapur","S","S",0.8527750866642254,0.1472249133357745,27,4,0,26.0,4
"Chittoor","I","I",0.010144225609579768,0.9898557743904202,27,4,1,26.0,4
"East-Godavari","I","I",0.005842172038766521,0.9941578279612335,27,4,2,26.0,4
"Srikakulam","I","I",0.15800032275268155,0.8419996772473185,27,4,9,26.0,4
"Vizianagaram","I","I",0.07817784021348093,0.9218221597865192,27,4,11,26.0,4
"Kadapa","I","I",0.1863226623601279,0.8136773376398722,27,4,4,26.0,4
"Guntur","I","I",0.11484278193749413,0.8851572180625059,27,4,3,26.0,4
"Kurnool","I","I",0.021142636122987772,0.9788573638770123,27,4,6,26.0,4
"Nellore","S","I",0.9330318902444233,0.06696810975557659,27,4,7,26.0,4
"Visakhapatnam","I","I",0.04294929951008515,0.9570507004899149,28,4,10,27.0,4
"West-Godavari","R","S",1.0,0.0,28,4,12,27.0,4
"Prakasam","I","I",0.018787757177742174,0.9812122428222579,28,4,8,27.0,4
"Krishna","I","I",0.005119163719801402,0.9948808362801985,28,4,5,27.0,4
"Anantapur","S","I",1.0,0.0,28,4,0,27.0,4
"Chittoor","I","I",0.0069734364531547945,0.9930265635468453,28,4,1,27.0,4
"East-Godavari","I","I",0.004031157575699993,0.9959688424243001,28,4,2,27.0,4
"Srikakulam","I","I",0.1102584542567485,0.8897415457432516,28,4,9,27.0,4
"Vizianagaram","I","I",0.057951411678580235,0.9420485883214197,28,4,11,27.0,4
"Kadapa","I","I",0.11266044178544721,0.8873395582145528,28,4,4,27.0,4
"Guntur","I","I",0.08407964711211773,0.9159203528878823,28,4,3,27.0,4
"Kurnool","I","I",0.01575295280986196,0.984247047190138,28,4,6,27.0,4
"Nellore","I","I",0.004852862588218946,0.995147137411781,28,4,7,27.0,4
"Visakhapatnam","I","I",0.06779166178990756,0.9322083382100924,29,4,10,28.0,4
"West-Godavari","R","R",0.47499033573106736,0.5250096642689327,29,4,12,28.0,4
"Prakasam","I","I",0.04349638467842572,0.9565036153215742,29,4,8,28.0,4
"Krishna","I","I",0.007351597803181321,0.9926484021968186,29,4,5,28.0,4
"Anantapur","S","I",1.0,0.0,29,4,0,28.0,4
"Chittoor","I","I",0.025924335453959817,0.9740756645460402,29,4,1,28.0,4
"East-Godavari","I","I",0.006648541188830473,0.9933514588111696,29,4,2,28.0,4
"Srikakulam","I","I",0.11061750206996418,0.8893824979300358,29,4,9,28.0,4
"Vizianagaram","I","I",0.10848740711606979,0.8915125928839303,29,4,11,28.0,4
"Kadapa","I","I",0.1489168920865105,0.8510831079134894,29,4,4,28.0,4
"Guntur","I","I",0.0994253154907034,0.9005746845092966,29,4,3,28.0,4
"Kurnool","I","I",0.05839663794871845,0.9416033620512815,29,4,6,28.0,4
"Nellore","R","S",0.44883005272004123,0.5511699472799587,29,4,7,28.0,4
"Visakhapatnam","I","I",0.03048167794435772,0.9695183220556423,30,4,10,29.0,4
"West-Godavari","S","I",1.0,0.0,30,4,12,29.0,4
"Prakasam","I","I",0.03495007905276501,0.965049920947235,30,4,8,29.0,4
"Krishna","I","I",0.0045953539792304154,0.9954046460207695,30,4,5,29.0,4
"Anantapur","I","I",0.03690280799133044,0.9630971920086695,30,4,0,29.0,4
"Chittoor","I","I",0.026370709132653214,0.9736292908673468,30,4,1,29.0,4
"East-Godavari","I","I",0.003794598469082415,0.9962054015309175,30,4,2,29.0,4
"Srikakulam","I","I",0.0057138919208786654,0.9942861080791214,30,4,9,29.0,4
"Vizianagaram","I","I",0.045532134850888424,0.9544678651491116,30,4,11,29.0,4
"Kadapa","I","I",0.057179143768068826,0.9428208562319312,30,4,4,29.0,4
"Guntur","I","I",0.038061088954753915,0.9619389110452461,30,4,3,29.0,4
"Kurnool","I","I",0.03957193215299465,0.9604280678470053,30,4,6,29.0,4
"Nellore","R","S",1.0,0.0,30,4,7,29.0,4
"Visakhapatnam","I","I",0.07884457279463067,0.9211554272053694,31,4,10,30.0,4
"West-Godavari","S","I",1.0,0.0,31,4,12,30.0,4
"Prakasam","I","I",0.07864145349906598,0.9213585465009341,31,4,8,30.0,4
"Krishna","I","I",0.01253760959520353,0.9874623904047964,31,4,5,30.0,4
"Anantapur","I","I",0.1582697957425745,0.8417302042574255,31,4,0,30.0,4
"Chittoor","I","I",0.06396390670104764,0.9360360932989523,31,4,1,30.0,4
"East-Godavari","I","I",0.010488788227357883,0.9895112117726421,31,4,2,30.0,4
"Srikakulam","I","I",0.016792512942572533,0.9832074870574274,31,4,9,30.0,4
"Vizianagaram","I","I",0.12803801014140082,0.8719619898585992,31,4,11,30.0,4
"Kadapa","R","R",3.978006978251965E-4,0.9996021993021748,31,4,4,30.0,4
"Guntur","I","I",0.08334115485511617,0.9166588451448837,31,4,3,30.0,4
"Kurnool","I","I",0.09907716242433742,0.9009228375756626,31,4,6,30.0,4
"Nellore","R","S",0.9854842319665779,0.014515768033422156,31,4,7,30.0,4
"Visakhapatnam","I","I",0.0,1.0,32,4,10,31.0,4
"West-Godavari","S","I",0.9653114517028004,0.03468854829719954,32,4,12,31.0,4
"Prakasam","I","I",0.0,1.0,32,4,8,31.0,4
"Krishna","I","I",0.0,1.0,32,4,5,31.0,4
"Anantapur","I","I",0.0,1.0,32,4,0,31.0,4
"Chittoor","I","I",0.0,1.0,32,4,1,31.0,4
"East-Godavari","I","I",0.0,1.0,32,4,2,31.0,4
"Srikakulam","I","I",0.0,1.0,32,4,9,31.0,4
"Vizianagaram","I","I",0.0,1.0,32,4,11,31.0,4
"Kadapa","S","I",0.5334681750079597,0.4665318249920404,32,4,4,31.0,4
"Guntur","I","I",0.0,1.0,32,4,3,31.0,4
"Kurnool","I","I",0.0,1.0,32,4,6,31.0,4
"Nellore","S","I",0.6747226336715463,0.32527736632845383,32,4,7,31.0,4
"Visakhapatnam","I","I",0.0,1.0,33,4,10,32.0,4
"West-Godavari","S","I",0.9796788482225656,0.020321151777434387,33,4,12,32.0,4
"Prakasam","I","I",0.0,1.0,33,4,8,32.0,4
"Krishna","I","I",0.0,1.0,33,4,5,32.0,4
"Anantapur","I","I",0.0,1.0,33,4,0,32.0,4
"Chittoor","I","I",0.0,1.0,33,4,1,32.0,4
"East-Godavari","I","I",0.0,1.0,33,4,2,32.0,4
"Srikakulam","I","I",0.0,1.0,33,4,9,32.0,4
"Vizianagaram","I","I",0.0,1.0,33,4,11,32.0,4
"Kadapa","I","I",0.0,1.0,33,4,4,32.0,4
"Guntur","I","I",0.0,1.0,33,4,3,32.0,4
"Kurnool","I","I",0.0,1.0,33,4,6,32.0,4
"Nellore","S","I",0.7254930620486592,0.2745069379513409,33,4,7,32.0,4
"Visakhapatnam","I","I",0.0,1.0,34,4,10,33.0,4
"West-Godavari","I","I",0.0,1.0,34,4,12,33.0,4
"Prakasam","I","I",0.0,1.0,34,4,8,33.0,4
"Krishna","I","I",0.0,1.0,34,4,5,33.0,4
"Anantapur","I","I",0.0,1.0,34,4,0,33.0,4
"Chittoor","I","I",0.0,1.0,34,4,1,33.0,4
"East-Godavari","I","I",0.0,1.0,34,4,2,33.0,4
"Srikakulam","I","I",0.0,1.0,34,4,9,33.0,4
"Vizianagaram","I","I",0.0,1.0,34,4,11,33.0,4
"Kadapa","I","I",0.0,1.0,34,4,4,33.0,4
"Guntur","I","I",0.0,1.0,34,4,3,33.0,4
"Kurnool","I","I",0.0,1.0,34,4,6,33.0,4
"Nellore","S","I",1.0,0.0,34,4,7,33.0,4
"Visakhapatnam","I","I",0.0827923757222992,0.9172076242777009,35,4,10,34.0,4
"West-Godavari","I","I",0.09228163667129104,0.9077183633287089,35,4,12,34.0,4
"Prakasam","I","I",0.07581739029908893,0.9241826097009109,35,4,8,34.0,4
"Krishna","I","I",0.02781948568765028,0.9721805143123496,35,4,5,34.0,4
"Anantapur","I","I",0.11644746247589655,0.8835525375241036,35,4,0,34.0,4
"Chittoor","I","I",0.07451801248340881,0.9254819875165912,35,4,1,34.0,4
"East-Godavari","I","I",0.01922159546538832,0.9807784045346116,35,4,2,34.0,4
"Srikakulam","I","R",0.1574472899606413,0.8425527100393588,35,4,9,34.0,4
"Vizianagaram","R","R",NaN,NaN,35,4,11,34.0,4
"Kadapa","I","I",0.09946129644577963,0.9005387035542204,35,4,4,34.0,4
"Guntur","I","I",0.09206216816563603,0.9079378318343639,35,4,3,34.0,4
"Kurnool","I","I",0.07746715468125613,0.9225328453187439,35,4,6,34.0,4
"Nellore","I","I",0.057012575860031604,0.9429874241399685,35,4,7,34.0,4
"Visakhapatnam","I","I",0.0,1.0,36,4,10,35.0,4
"West-Godavari","I","I",0.0,1.0,36,4,12,35.0,4
"Prakasam","I","I",0.0,1.0,36,4,8,35.0,4
"Krishna","I","I",0.0,1.0,36,4,5,35.0,4
"Anantapur","I","I",0.0,1.0,36,4,0,35.0,4
"Chittoor","I","I",0.0,1.0,36,4,1,35.0,4
"East-Godavari","I","I",0.0,1.0,36,4,2,35.0,4
"Srikakulam","I","I",0.0,1.0,36,4,9,35.0,4
"Vizianagaram","S","I",1.0,0.0,36,4,11,35.0,4
"Kadapa","I","I",0.0,1.0,36,4,4,35.0,4
"Guntur","I","I",0.0,1.0,36,4,3,35.0,4
"Kurnool","I","I",0.0,1.0,36,4,6,35.0,4
"Nellore","I","I",0.0,1.0,36,4,7,35.0,4
"Visakhapatnam","I","I",0.0,1.0,37,4,10,36.0,4
"West-Godavari","I","I",0.0,1.0,37,4,12,36.0,4
"Prakasam","I","I",0.0,1.0,37,4,8,36.0,4
"Krishna","I","I",0.0,1.0,37,4,5,36.0,4
"Anantapur","I","I",0.0,1.0,37,4,0,36.0,4
"Chittoor","I","I",0.0,1.0,37,4,1,36.0,4
"East-Godavari","I","I",0.0,1.0,37,4,2,36.0,4
"Srikakulam","I","I",0.0,1.0,37,4,9,36.0,4
"Vizianagaram","S","I",1.0,0.0,37,4,11,36.0,4
"Kadapa","I","I",0.0,1.0,37,4,4,36.0,4
"Guntur","I","I",0.0,1.0,37,4,3,36.0,4
"Kurnool","I","I",0.0,1.0,37,4,6,36.0,4
"Nellore","I","I",0.0,1.0,37,4,7,36.0,4
"Visakhapatnam","I","I",0.0,1.0,38,4,10,37.0,4
"West-Godavari","I","I",0.0,1.0,38,4,12,37.0,4
"Prakasam","I","I",0.0,1.0,38,4,8,37.0,4
"Krishna","I","I",0.0,1.0,38,4,5,37.0,4
"Anantapur","I","I",0.0,1.0,38,4,0,37.0,4
"Chittoor","I","I",0.0,1.0,38,4,1,37.0,4
"East-Godavari","I","I",0.0,1.0,38,4,2,37.0,4
"Srikakulam","I","I",0.0,1.0,38,4,9,37.0,4
"Vizianagaram","I","I",0.0,1.0,38,4,11,37.0,4
"Kadapa","I","I",0.0,1.0,38,4,4,37.0,4
"Guntur","I","I",0.0,1.0,38,4,3,37.0,4
"Kurnool","I","I",0.0,1.0,38,4,6,37.0,4
"Nellore","I","I",0.0,1.0,38,4,7,37.0,4
"Visakhapatnam","I","I",0.0,1.0,39,4,10,38.0,4
"West-Godavari","I","I",0.0,1.0,39,4,12,38.0,4
"Prakasam","I","I",0.0,1.0,39,4,8,38.0,4
"Krishna","I","I",0.0,1.0,39,4,5,38.0,4
"Anantapur","I","I",0.0,1.0,39,4,0,38.0,4
"Chittoor","I","I",0.0,1.0,39,4,1,38.0,4
"East-Godavari","I","I",0.0,1.0,39,4,2,38.0,4
"Srikakulam","I","I",0.0,1.0,39,4,9,38.0,4
"Vizianagaram","I","I",0.0,1.0,39,4,11,38.0,4
"Kadapa","I","I",0.0,1.0,39,4,4,38.0,4
"Guntur","I","I",0.0,1.0,39,4,3,38.0,4
"Kurnool","I","I",0.0,1.0,39,4,6,38.0,4
"Nellore","I","I",0.0,1.0,39,4,7,38.0,4
"Visakhapatnam","I","I",0.0,1.0,40,4,10,39.0,4
"West-Godavari","I","I",0.0,1.0,40,4,12,39.0,4
"Prakasam","I","I",0.0,1.0,40,4,8,39.0,4
"Krishna","I","I",0.0,1.0,40,4,5,39.0,4
"Anantapur","I","I",0.0,1.0,40,4,0,39.0,4
"Chittoor","I","I",0.0,1.0,40,4,1,39.0,4
"East-Godavari","I","I",0.0,1.0,40,4,2,39.0,4
"Srikakulam","I","I",0.0,1.0,40,4,9,39.0,4
"Vizianagaram","I","I",0.0,1.0,40,4,11,39.0,4
"Kadapa","I","I",0.0,1.0,40,4,4,39.0,4
"Guntur","I","I",0.0,1.0,40,4,3,39.0,4
"Kurnool","I","I",0.0,1.0,40,4,6,39.0,4
"Nellore","I","I",0.0,1.0,40,4,7,39.0,4
"Visakhapatnam","I","I",0.0,1.0,41,4,10,40.0,4
"West-Godavari","I","I",0.0,1.0,41,4,12,40.0,4
"Prakasam","I","I",0.0,1.0,41,4,8,40.0,4
"Krishna","I","I",0.0,1.0,41,4,5,40.0,4
"Anantapur","I","I",0.0,1.0,41,4,0,40.0,4
"Chittoor","I","I",0.0,1.0,41,4,1,40.0,4
"East-Godavari","I","I",0.0,1.0,41,4,2,40.0,4
"Srikakulam","I","I",0.0,1.0,41,4,9,40.0,4
"Vizianagaram","I","I",0.0,1.0,41,4,11,40.0,4
"Kadapa","I","I",0.0,1.0,41,4,4,40.0,4
"Guntur","I","I",0.0,1.0,41,4,3,40.0,4
