"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Hamirpur","S","I",0.8232088905655178,0.1767911094344822,16,1,2,15.0,1
"Mandi","I","S",0.38225005861305505,0.6177499413869448,16,1,7,15.0,1
"Lahul-Spiti","I","S",0.41103177329385737,0.5889682267061425,16,1,6,15.0,1
"Sirmaur","I","I",0.36516280817453023,0.6348371918254698,16,1,9,15.0,1
"Solan","I","S",0.37572442997373273,0.6242755700262673,16,1,10,15.0,1
"Chamba","S","I",0.8708637269503328,0.12913627304966718,16,1,1,15.0,1
"Kullu","I","I",0.3722548112103639,0.6277451887896361,16,1,5,15.0,1
"Una","I","I",0.20506908766206058,0.7949309123379393,17,1,11,16.0,1
"Bilaspur","S","I",0.8690421398307232,0.13095786016927685,17,1,0,16.0,1
"Kangra","I","I",0.0,1.0,17,1,3,16.0,1
"Kinnaur","S","I",0.87751438698007,0.12248561301993008,17,1,4,16.0,1
"Shimla","I","I",0.2668834666374152,0.7331165333625848,17,1,8,16.0,1
"Hamirpur","I","I",0.1433081018916024,0.8566918981083977,17,1,2,16.0,1
"Mandi","I","S",0.24879140694975407,0.7512085930502459,17,1,7,16.0,1
"Lahul-Spiti","I","I",0.23415974719636462,0.7658402528036353,17,1,6,16.0,1
"Sirmaur","I","I",0.2302535296352196,0.7697464703647804,17,1,9,16.0,1
"Solan","I","S",0.2314374605043224,0.7685625394956775,17,1,10,16.0,1
"Chamba","S","I",0.9362172030050223,0.06378279699497766,17,1,1,16.0,1
"Kullu","I","I",0.23107803925171783,0.7689219607482821,17,1,5,16.0,1
"Una","I","I",0.5613282366249758,0.4386717633750242,18,1,11,17.0,1
"Bilaspur","S","I",0.43629446184959975,0.5637055381504004,18,1,0,17.0,1
"Kangra","I","I",0.5521593510888101,0.4478406489111898,18,1,3,17.0,1
"Kinnaur","S","I",0.4619570674353886,0.5380429325646113,18,1,4,17.0,1
"Shimla","S","S",0.465717879316188,0.5342821206838121,18,1,8,17.0,1
"Hamirpur","S","I",0.5900464711350444,0.40995352886495573,18,1,2,17.0,1
"Mandi","I","S",0.6746572004411847,0.3253427995588153,18,1,7,17.0,1
"Lahul-Spiti","S","S",0.42040182374627594,0.5795981762537241,18,1,6,17.0,1
"Sirmaur","S","I",0.47709766738124204,0.522902332618758,18,1,9,17.0,1
"Solan","I","S",0.6493533323537275,0.3506466676462726,18,1,10,17.0,1
"Chamba","S","I",0.509056085864141,0.4909439141358591,18,1,1,17.0,1
"Kullu","I","S",0.6903232895227265,0.3096767104772735,18,1,5,17.0,1
"Una","I","I",0.06232321400025703,0.9376767859997429,19,1,11,18.0,1
"Bilaspur","I","S",0.18589797587561457,0.8141020241243854,19,1,0,18.0,1
"Kangra","I","I",0.0,1.0,19,1,3,18.0,1
"Kinnaur","S","I",0.8853809351596535,0.11461906484034647,19,1,4,18.0,1
"Shimla","I","S",0.16841669732282336,0.8315833026771766,19,1,8,18.0,1
"Hamirpur","I","S",0.11559189398787374,0.8844081060121264,19,1,2,18.0,1
"Mandi","I","I",0.15832045167881506,0.8416795483211849,19,1,7,18.0,1
"Lahul-Spiti","S","I",0.9189806552681727,0.0810193447318272,19,1,6,18.0,1
"Sirmaur","I","I",0.15955577855946754,0.8404442214405324,19,1,9,18.0,1
"Solan","I","I",0.1737816007887019,0.8262183992112981,19,1,10,18.0,1
"Chamba","I","I",0.07275781227970438,0.9272421877202957,19,1,1,18.0,1
"Kullu","I","S",0.17345104984464135,0.8265489501553586,19,1,5,18.0,1
"Una","S","I",0.7946530155711007,0.2053469844288994,20,1,11,19.0,1
"Bilaspur","S","I",0.7090024105167664,0.2909975894832337,20,1,0,19.0,1
"Kangra","I","I",0.44698797257171163,0.5530120274282884,20,1,3,19.0,1
"Kinnaur","S","I",0.7244906726287044,0.2755093273712956,20,1,4,19.0,1
"Shimla","I","I",0.25012016248874885,0.7498798375112511,20,1,8,19.0,1
"Hamirpur","I","I",0.3794829926787038,0.6205170073212961,20,1,2,19.0,1
"Mandi","I","I",0.288838426559832,0.711161573440168,20,1,7,19.0,1
"Lahul-Spiti","S","I",0.7143777873933346,0.28562221260666537,20,1,6,19.0,1
"Sirmaur","I","I",0.36262277849172747,0.6373772215082725,20,1,9,19.0,1
"Solan","I","S",0.3784104461256785,0.6215895538743216,20,1,10,19.0,1
"Chamba","I","S",0.2396382314801395,0.7603617685198606,20,1,1,19.0,1
"Kullu","I","S",0.3270014732058438,0.6729985267941562,20,1,5,19.0,1
"Una","I","I",0.5591243385756018,0.44087566142439816,21,1,11,20.0,1
"Bilaspur","S","I",0.5135114281596951,0.486488571840305,21,1,0,20.0,1
"Kangra","I","I",0.6302900711135416,0.3697099288864583,21,1,3,20.0,1
"Kinnaur","S","S",0.5881585929572648,0.41184140704273525,21,1,4,20.0,1
"Shimla","I","S",0.5488149266455196,0.4511850733544805,21,1,8,20.0,1
"Hamirpur","S","I",0.5978110741516559,0.402188925848344,21,1,2,20.0,1
"Mandi","I","I",0.5465256283430894,0.45347437165691057,21,1,7,20.0,1
"Lahul-Spiti","S","S",0.4936755641365093,0.5063244358634907,21,1,6,20.0,1
"Sirmaur","S","I",0.5752706367457704,0.42472936325422944,21,1,9,20.0,1
"Solan","I","S",0.5637456882124646,0.4362543117875353,21,1,10,20.0,1
"Chamba","S","I",0.6760554051701091,0.3239445948298908,21,1,1,20.0,1
"Kullu","I","I",0.5801062485061871,0.41989375149381286,21,1,5,20.0,1
"Una","S","I",0.30165476095204924,0.6983452390479508,22,1,11,21.0,1
"Bilaspur","S","S",0.23645075831199183,0.7635492416880082,22,1,0,21.0,1
"Kangra","I","S",1.0,0.0,22,1,3,21.0,1
"Kinnaur","S","S",0.26186204658081697,0.7381379534191831,22,1,4,21.0,1
"Shimla","I","S",0.7101822163003279,0.28981778369967226,22,1,8,21.0,1
"Hamirpur","S","S",0.2833459765120933,0.7166540234879066,22,1,2,21.0,1
"Mandi","I","S",0.7480949569570232,0.25190504304297673,22,1,7,21.0,1
"Lahul-Spiti","S","S",0.24570632038712936,0.7542936796128707,22,1,6,21.0,1
"Sirmaur","S","I",0.30458765442104296,0.6954123455789569,22,1,9,21.0,1
"Solan","S","S",0.3046864684647691,0.695313531535231,22,1,10,21.0,1
"Chamba","I","I",0.6680364445498425,0.3319635554501576,22,1,1,21.0,1
"Kullu","S","S",0.349429843917791,0.6505701560822089,22,1,5,21.0,1
"Una","I","I",0.467083341883793,0.532916658116207,23,1,11,22.0,1
"Bilaspur","S","S",0.4934162069666673,0.5065837930333327,23,1,0,22.0,1
"Kangra","I","I",0.5398953505404143,0.4601046494595858,23,1,3,22.0,1
"Kinnaur","S","I",0.43893923423942777,0.5610607657605722,23,1,4,22.0,1
"Shimla","I","I",0.576832199268728,0.423167800731272,23,1,8,22.0,1
"Hamirpur","S","S",0.5582638239110108,0.4417361760889893,23,1,2,22.0,1
"Mandi","S","I",0.5957362274817575,0.40426377251824264,23,1,7,22.0,1
"Lahul-Spiti","S","S",0.4694308885241853,0.5305691114758146,23,1,6,22.0,1
"Sirmaur","I","I",0.5604345793760759,0.4395654206239242,23,1,9,22.0,1
"Solan","I","S",0.570183420344686,0.42981657965531395,23,1,10,22.0,1
"Chamba","I","S",0.5089388616773614,0.49106113832263865,23,1,1,22.0,1
"Kullu","S","S",0.5199959084411645,0.4800040915588355,23,1,5,22.0,1
"Una","S","I",0.6536576545301985,0.34634234546980147,24,1,11,23.0,1
"Bilaspur","S","I",0.5260050817630607,0.4739949182369394,24,1,0,23.0,1
"Kangra","I","I",0.5400527666503995,0.45994723334960036,24,1,3,23.0,1
"Kinnaur","S","I",0.6491686836807342,0.3508313163192658,24,1,4,23.0,1
"Shimla","I","I",0.5573160040268875,0.4426839959731125,24,1,8,23.0,1
"Hamirpur","I","I",0.5180920029357943,0.48190799706420584,24,1,2,23.0,1
"Mandi","I","I",0.5297310018895355,0.4702689981104645,24,1,7,23.0,1
"Lahul-Spiti","S","I",0.5371951169661588,0.46280488303384126,24,1,6,23.0,1
"Sirmaur","I","S",0.5706574298119051,0.4293425701880949,24,1,9,23.0,1
"Solan","I","S",0.5896063045725585,0.41039369542744136,24,1,10,23.0,1
"Chamba","S","S",0.6452462511779289,0.35475374882207106,24,1,1,23.0,1
"Kullu","S","S",0.5487625895839541,0.451237410416046,24,1,5,23.0,1
"Una","S","I",0.6071068878783902,0.3928931121216098,25,1,11,24.0,1
"Bilaspur","S","I",0.5137458433506199,0.48625415664938004,25,1,0,24.0,1
"Kangra","I","S",0.3691082276505676,0.6308917723494325,25,1,3,24.0,1
"Kinnaur","S","S",0.46872506565054023,0.5312749343494598,25,1,4,24.0,1
"Shimla","I","I",0.5358537401566151,0.46414625984338503,25,1,8,24.0,1
"Hamirpur","I","S",0.5584036810419022,0.44159631895809787,25,1,2,24.0,1
"Mandi","I","S",0.521737202713216,0.478262797286784,25,1,7,24.0,1
"Lahul-Spiti","S","I",0.5270276039728365,0.47297239602716357,25,1,6,24.0,1
"Sirmaur","S","S",0.5741489704862103,0.4258510295137898,25,1,9,24.0,1
"Solan","I","I",0.5859268037179259,0.414073196282074,25,1,10,24.0,1
"Chamba","I","S",0.45803621793667537,0.5419637820633245,25,1,1,24.0,1
"Kullu","S","S",0.5687618109462691,0.43123818905373085,25,1,5,24.0,1
"Una","I","S",0.6317301253488962,0.3682698746511038,26,1,11,25.0,1
"Bilaspur","S","I",0.42716161232388616,0.5728383876761137,26,1,0,25.0,1
"Kangra","I","I",0.0,1.0,26,1,3,25.0,1
"Kinnaur","S","S",0.26828631838125155,0.7317136816187484,26,1,4,25.0,1
"Shimla","I","S",0.8209637446888687,0.17903625531113132,26,1,8,25.0,1
"Hamirpur","I","S",0.62677815778388,0.3732218422161201,26,1,2,25.0,1
"Mandi","I","S",0.7150435687847949,0.28495643121520503,26,1,7,25.0,1
"Lahul-Spiti","S","S",0.4235527736100895,0.5764472263899105,26,1,6,25.0,1
"Sirmaur","S","S",0.4309388435950256,0.5690611564049743,26,1,9,25.0,1
"Solan","S","S",0.445592108776346,0.5544078912236541,26,1,10,25.0,1
"Chamba","S","S",0.5115914999803778,0.48840850001962227,26,1,1,25.0,1
"Kullu","S","I",0.42751981015479584,0.5724801898452041,26,1,5,25.0,1
"Una","I","S",0.6499853091019453,0.35001469089805476,27,1,11,26.0,1
"Bilaspur","S","S",0.3237204893852627,0.6762795106147372,27,1,0,26.0,1
"Kangra","I","I",0.6066014278958383,0.39339857210416174,27,1,3,26.0,1
"Kinnaur","S","S",0.31092524460022175,0.6890747553997784,27,1,4,26.0,1
"Shimla","S","I",0.3211283747215328,0.6788716252784672,27,1,8,26.0,1
"Hamirpur","S","S",0.5023608913784426,0.4976391086215573,27,1,2,26.0,1
"Mandi","I","S",0.8066795654667182,0.19332043453328193,27,1,7,26.0,1
"Lahul-Spiti","S","I",0.28002388349399804,0.7199761165060019,27,1,6,26.0,1
"Sirmaur","S","S",0.3513043133023504,0.6486956866976497,27,1,9,26.0,1
"Solan","I","S",0.7407543974717995,0.2592456025282004,27,1,10,26.0,1
"Chamba","S","S",0.3868250518272011,0.6131749481727988,27,1,1,26.0,1
"Kullu","S","I",0.30010097805289593,0.6998990219471041,27,1,5,26.0,1
"Una","S","S",0.356053838415509,0.643946161584491,28,1,11,27.0,1
"Bilaspur","S","S",0.274249205947255,0.7257507940527451,28,1,0,27.0,1
